 time            v(vin)          v(b3_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 4.42964000e-02  2.50095780e+00  3.73770269e+00  2.40788818e+00  2.40729081e+00  2.40699276e+00 -4.78360756e-05 
 4.43014000e-02  2.50094830e+00  3.73848963e+00  2.40868429e+00  2.40800170e+00  2.40765959e+00 -4.78304417e-05 
 4.43064000e-02  2.50093786e+00  3.73936705e+00  2.40957080e+00  2.40880368e+00  2.40841785e+00 -4.78241547e-05 
 4.43114000e-02  2.50092650e+00  3.74033407e+00  2.41054682e+00  2.40969593e+00  2.40926678e+00 -4.78172211e-05 
 4.43164000e-02  2.50091423e+00  3.74138973e+00  2.41161136e+00  2.41067757e+00  2.41020553e+00 -4.78096477e-05 
 4.43214000e-02  2.50090105e+00  3.74253295e+00  2.41276337e+00  2.41174761e+00  2.41123315e+00 -4.78014422e-05 
 4.43264000e-02  2.50088698e+00  3.74376261e+00  2.41400169e+00  2.41290498e+00  2.41234860e+00 -4.77926130e-05 
 4.43314000e-02  2.50087204e+00  3.74507745e+00  2.41532507e+00  2.41414851e+00  2.41355079e+00 -4.77831689e-05 
 4.43364000e-02  2.50085623e+00  3.74647617e+00  2.41673218e+00  2.41547695e+00  2.41483848e+00 -4.77731195e-05 
 4.43414000e-02  2.50083958e+00  3.74795735e+00  2.41822162e+00  2.41688898e+00  2.41621040e+00 -4.77624748e-05 
 4.43464000e-02  2.50082210e+00  3.74951952e+00  2.41979188e+00  2.41838317e+00  2.41766517e+00 -4.77512456e-05 
 4.43514000e-02  2.50080382e+00  3.75116111e+00  2.42144141e+00  2.41995803e+00  2.41920133e+00 -4.77394432e-05 
 4.43564000e-02  2.50078473e+00  3.75288046e+00  2.42316853e+00  2.42161199e+00  2.42081733e+00 -4.77270794e-05 
 4.43614000e-02  2.50076488e+00  3.75467587e+00  2.42497153e+00  2.42334337e+00  2.42251156e+00 -4.77141669e-05 
 4.43664000e-02  2.50074426e+00  3.75654552e+00  2.42684859e+00  2.42515045e+00  2.42428232e+00 -4.77007184e-05 
 4.43714000e-02  2.50072292e+00  3.75848755e+00  2.42879784e+00  2.42703141e+00  2.42612784e+00 -4.76867477e-05 
 4.43764000e-02  2.50070086e+00  3.76050001e+00  2.43081732e+00  2.42898438e+00  2.42804627e+00 -4.76722686e-05 
 4.43814000e-02  2.50067811e+00  3.76258088e+00  2.43290501e+00  2.43100739e+00  2.43003568e+00 -4.76572958e-05 
 4.43864000e-02  2.50065469e+00  3.76472809e+00  2.43505882e+00  2.43309843e+00  2.43209408e+00 -4.76418443e-05 
 4.43914000e-02  2.50063062e+00  3.76693948e+00  2.43727659e+00  2.43525539e+00  2.43421942e+00 -4.76259297e-05 
 4.43964000e-02  2.50060593e+00  3.76921285e+00  2.43955612e+00  2.43747612e+00  2.43640956e+00 -4.76095678e-05 
 4.44014000e-02  2.50058065e+00  3.77154592e+00  2.44189511e+00  2.43975840e+00  2.43866232e+00 -4.75927752e-05 
 4.44064000e-02  2.50055479e+00  3.77393635e+00  2.44429124e+00  2.44209995e+00  2.44097544e+00 -4.75755687e-05 
 4.44114000e-02  2.50052838e+00  3.77638176e+00  2.44674210e+00  2.44449843e+00  2.44334661e+00 -4.75579655e-05 
 4.44164000e-02  2.50050145e+00  3.77887972e+00  2.44924525e+00  2.44695143e+00  2.44577347e+00 -4.75399832e-05 
 4.44214000e-02  2.50047403e+00  3.78142771e+00  2.45179819e+00  2.44945652e+00  2.44825358e+00 -4.75216399e-05 
 4.44264000e-02  2.50044614e+00  3.78402321e+00  2.45439838e+00  2.45201119e+00  2.45078447e+00 -4.75029540e-05 
 4.44314000e-02  2.50041780e+00  3.78666361e+00  2.45704321e+00  2.45461289e+00  2.45336362e+00 -4.74839440e-05 
 4.44364000e-02  2.50038906e+00  3.78934630e+00  2.45973006e+00  2.45725902e+00  2.45598845e+00 -4.74646292e-05 
 4.44414000e-02  2.50035993e+00  3.79206859e+00  2.46245624e+00  2.45994696e+00  2.45865635e+00 -4.74450286e-05 
 4.44464000e-02  2.50033045e+00  3.79482778e+00  2.46521905e+00  2.46267401e+00  2.46136465e+00 -4.74251619e-05 
 4.44514000e-02  2.50030064e+00  3.79762111e+00  2.46801572e+00  2.46543747e+00  2.46411066e+00 -4.74050490e-05 
 4.44564000e-02  2.50027053e+00  3.80044581e+00  2.47084347e+00  2.46823458e+00  2.46689164e+00 -4.73847099e-05 
 4.44614000e-02  2.50024016e+00  3.80329907e+00  2.47369951e+00  2.47106256e+00  2.46970483e+00 -4.73641648e-05 
 4.44664000e-02  2.50020955e+00  3.80617805e+00  2.47658097e+00  2.47391859e+00  2.47254743e+00 -4.73434342e-05 
 4.44714000e-02  2.50017873e+00  3.80907989e+00  2.47948501e+00  2.47679985e+00  2.47541661e+00 -4.73225388e-05 
 4.44764000e-02  2.50014774e+00  3.81200171e+00  2.48240874e+00  2.47970346e+00  2.47830951e+00 -4.73014993e-05 
 4.44814000e-02  2.50011660e+00  3.81494061e+00  2.48534925e+00  2.48262654e+00  2.48122328e+00 -4.72803366e-05 
 4.44864000e-02  2.50008535e+00  3.81789368e+00  2.48830364e+00  2.48556620e+00  2.48415500e+00 -4.72590718e-05 
 4.44914000e-02  2.50005401e+00  3.82085799e+00  2.49126897e+00  2.48851951e+00  2.48710179e+00 -4.72377259e-05 
 4.44964000e-02  2.50002262e+00  3.82383060e+00  2.49424230e+00  2.49148355e+00  2.49006071e+00 -4.72163202e-05 
 4.45014000e-02  2.49999120e+00  3.82680857e+00  2.49722070e+00  2.49445539e+00  2.49302883e+00 -4.71948757e-05 
 4.45064000e-02  2.49995980e+00  3.82978896e+00  2.50020121e+00  2.49743208e+00  2.49600322e+00 -4.71734138e-05 
 4.45114000e-02  2.49992843e+00  3.83276881e+00  2.50318090e+00  2.50041068e+00  2.49898094e+00 -4.71519556e-05 
 4.45164000e-02  2.49989714e+00  3.83574519e+00  2.50615681e+00  2.50338825e+00  2.50195903e+00 -4.71305224e-05 
 4.45214000e-02  2.49986594e+00  3.83871515e+00  2.50912601e+00  2.50636183e+00  2.50493455e+00 -4.71091353e-05 
 4.45264000e-02  2.49983488e+00  3.84167577e+00  2.51208557e+00  2.50932851e+00  2.50790457e+00 -4.70878155e-05 
 4.45314000e-02  2.49980399e+00  3.84462413e+00  2.51503257e+00  2.51228535e+00  2.51086616e+00 -4.70665838e-05 
 4.45364000e-02  2.49977328e+00  3.84755732e+00  2.51796411e+00  2.51522943e+00  2.51381639e+00 -4.70454613e-05 
 4.45414000e-02  2.49974280e+00  3.85047245e+00  2.52087730e+00  2.51815786e+00  2.51675236e+00 -4.70244687e-05 
 4.45464000e-02  2.49971257e+00  3.85336666e+00  2.52376928e+00  2.52106775e+00  2.51967118e+00 -4.70036266e-05 
 4.45514000e-02  2.49968263e+00  3.85623711e+00  2.52663720e+00  2.52395625e+00  2.52256997e+00 -4.69829555e-05 
 4.45564000e-02  2.49965300e+00  3.85908097e+00  2.52947826e+00  2.52682050e+00  2.52544589e+00 -4.69624756e-05 
 4.45614000e-02  2.49962371e+00  3.86189545e+00  2.53228965e+00  2.52965771e+00  2.52829611e+00 -4.69422071e-05 
 4.45664000e-02  2.49959479e+00  3.86467779e+00  2.53506862e+00  2.53246508e+00  2.53111783e+00 -4.69221698e-05 
 4.45714000e-02  2.49956628e+00  3.86742527e+00  2.53781246e+00  2.53523986e+00  2.53390828e+00 -4.69023832e-05 
 4.45764000e-02  2.49953819e+00  3.87013519e+00  2.54051846e+00  2.53797934e+00  2.53666473e+00 -4.68828668e-05 
 4.45814000e-02  2.49951056e+00  3.87280491e+00  2.54318399e+00  2.54068082e+00  2.53938447e+00 -4.68636395e-05 
 4.45864000e-02  2.49948341e+00  3.87543180e+00  2.54580644e+00  2.54334168e+00  2.54206486e+00 -4.68447201e-05 
 4.45914000e-02  2.49945677e+00  3.87801332e+00  2.54838325e+00  2.54595930e+00  2.54470325e+00 -4.68261270e-05 
 4.45964000e-02  2.49943066e+00  3.88054693e+00  2.55091189e+00  2.54853112e+00  2.54729709e+00 -4.68078784e-05 
 4.46014000e-02  2.49940512e+00  3.88303017e+00  2.55338992e+00  2.55105465e+00  2.54984382e+00 -4.67899919e-05 
 4.46064000e-02  2.49938017e+00  3.88546061e+00  2.55581490e+00  2.55352741e+00  2.55234097e+00 -4.67724850e-05 
 4.46114000e-02  2.49935582e+00  3.88783589e+00  2.55818448e+00  2.55594700e+00  2.55478611e+00 -4.67553747e-05 
 4.46164000e-02  2.49933212e+00  3.89015369e+00  2.56049635e+00  2.55831106e+00  2.55717685e+00 -4.67386774e-05 
 4.46214000e-02  2.49930907e+00  3.89241177e+00  2.56274826e+00  2.56061729e+00  2.55951086e+00 -4.67224095e-05 
 4.46264000e-02  2.49928670e+00  3.89460792e+00  2.56493803e+00  2.56286345e+00  2.56178587e+00 -4.67065866e-05 
 4.46314000e-02  2.49926504e+00  3.89674002e+00  2.56706352e+00  2.56504735e+00  2.56399967e+00 -4.66912241e-05 
 4.46364000e-02  2.49924410e+00  3.89880599e+00  2.56912269e+00  2.56716687e+00  2.56615012e+00 -4.66763368e-05 
 4.46414000e-02  2.49922391e+00  3.90080383e+00  2.57111352e+00  2.56921996e+00  2.56823511e+00 -4.66619390e-05 
 4.46464000e-02  2.49920448e+00  3.90273161e+00  2.57303409e+00  2.57120462e+00  2.57025264e+00 -4.66480447e-05 
 4.46514000e-02  2.49918584e+00  3.90458746e+00  2.57488254e+00  2.57311894e+00  2.57220075e+00 -4.66346672e-05 
 4.46564000e-02  2.49916801e+00  3.90636958e+00  2.57665708e+00  2.57496106e+00  2.57407754e+00 -4.66218195e-05 
 4.46614000e-02  2.49915099e+00  3.90807625e+00  2.57835600e+00  2.57672919e+00  2.57588120e+00 -4.66095138e-05 
 4.46664000e-02  2.49913481e+00  3.90970581e+00  2.57997765e+00  2.57842163e+00  2.57760999e+00 -4.65977620e-05 
 4.46714000e-02  2.49911949e+00  3.91125671e+00  2.58152047e+00  2.58003674e+00  2.57926223e+00 -4.65865754e-05 
 4.46764000e-02  2.49910503e+00  3.91272742e+00  2.58298296e+00  2.58157296e+00  2.58083633e+00 -4.65759648e-05 
 4.46814000e-02  2.49909146e+00  3.91411655e+00  2.58436372e+00  2.58302880e+00  2.58233077e+00 -4.65659403e-05 
 4.46864000e-02  2.49907879e+00  3.91542274e+00  2.58566141e+00  2.58440287e+00  2.58374410e+00 -4.65565115e-05 
 4.46914000e-02  2.49906702e+00  3.91664475e+00  2.58687479e+00  2.58569383e+00  2.58507497e+00 -4.65476875e-05 
 4.46964000e-02  2.49905618e+00  3.91778138e+00  2.58800268e+00  2.58690045e+00  2.58632208e+00 -4.65394767e-05 
 4.47014000e-02  2.49904626e+00  3.91883155e+00  2.58904399e+00  2.58802155e+00  2.58748424e+00 -4.65318870e-05 
 4.47064000e-02  2.49903729e+00  3.91979424e+00  2.58999774e+00  2.58905607e+00  2.58856033e+00 -4.65249256e-05 
 4.47114000e-02  2.49902927e+00  3.92066853e+00  2.59086299e+00  2.59000300e+00  2.58954931e+00 -4.65185992e-05 
 4.47164000e-02  2.49902220e+00  3.92145358e+00  2.59163891e+00  2.59086143e+00  2.59045023e+00 -4.65129139e-05 
 4.47214000e-02  2.49901610e+00  3.92214863e+00  2.59232476e+00  2.59163053e+00  2.59126222e+00 -4.65078750e-05 
 4.47264000e-02  2.49901097e+00  3.92275302e+00  2.59291988e+00  2.59230958e+00  2.59198450e+00 -4.65034875e-05 
 4.47314000e-02  2.49900682e+00  3.92326615e+00  2.59342370e+00  2.59289791e+00  2.59261638e+00 -4.64997554e-05 
 4.47364000e-02  2.49900365e+00  3.92368754e+00  2.59383573e+00  2.59339495e+00  2.59315725e+00 -4.64966824e-05 
 4.47414000e-02  2.49900146e+00  3.92401679e+00  2.59415558e+00  2.59380024e+00  2.59360658e+00 -4.64942714e-05 
 4.47464000e-02  2.49900026e+00  3.92425357e+00  2.59438293e+00  2.59411337e+00  2.59396395e+00 -4.64925247e-05 
 4.47514000e-02  2.49900004e+00  3.92439767e+00  2.59451758e+00  2.59433406e+00  2.59422902e+00 -4.64914439e-05 
 4.47564000e-02  2.49900081e+00  3.92444893e+00  2.59455939e+00  2.59446208e+00  2.59440152e+00 -4.64910302e-05 
 4.47614000e-02  2.49900256e+00  3.92440731e+00  2.59450832e+00  2.59449732e+00  2.59448130e+00 -4.64912838e-05 
 4.47664000e-02  2.49900530e+00  3.92427286e+00  2.59436442e+00  2.59443974e+00  2.59446827e+00 -4.64922046e-05 
 4.47714000e-02  2.49900903e+00  3.92404569e+00  2.59412783e+00  2.59428940e+00  2.59436245e+00 -4.64937917e-05 
 4.47764000e-02  2.49901373e+00  3.92372603e+00  2.59379877e+00  2.59404643e+00  2.59416395e+00 -4.64960436e-05 
 4.47814000e-02  2.49901940e+00  3.92331418e+00  2.59337756e+00  2.59371108e+00  2.59387294e+00 -4.64989581e-05 
 4.47864000e-02  2.49902604e+00  3.92281054e+00  2.59286462e+00  2.59328367e+00  2.59348971e+00 -4.65025325e-05 
 4.47914000e-02  2.49903364e+00  3.92221560e+00  2.59226041e+00  2.59276460e+00  2.59301463e+00 -4.65067633e-05 
 4.47964000e-02  2.49904220e+00  3.92152992e+00  2.59156554e+00  2.59215437e+00  2.59244816e+00 -4.65116466e-05 
 4.48014000e-02  2.49905170e+00  3.92075416e+00  2.59078067e+00  2.59145358e+00  2.59179083e+00 -4.65171777e-05 
 4.48064000e-02  2.49906214e+00  3.91988907e+00  2.58990654e+00  2.59066289e+00  2.59104329e+00 -4.65233512e-05 
 4.48114000e-02  2.49907350e+00  3.91893548e+00  2.58894401e+00  2.58978307e+00  2.59020624e+00 -4.65301613e-05 
 4.48164000e-02  2.49908577e+00  3.91789431e+00  2.58789400e+00  2.58881496e+00  2.58928050e+00 -4.65376015e-05 
 4.48214000e-02  2.49909895e+00  3.91676656e+00  2.58675752e+00  2.58775949e+00  2.58826695e+00 -4.65456647e-05 
 4.48264000e-02  2.49911302e+00  3.91555332e+00  2.58553566e+00  2.58661768e+00  2.58716658e+00 -4.65543431e-05 
 4.48314000e-02  2.49912796e+00  3.91425575e+00  2.58422960e+00  2.58539063e+00  2.58598043e+00 -4.65636286e-05 
 4.48364000e-02  2.49914377e+00  3.91287511e+00  2.58284061e+00  2.58407952e+00  2.58470966e+00 -4.65735121e-05 
 4.48414000e-02  2.49916042e+00  3.91141272e+00  2.58137001e+00  2.58268562e+00  2.58335548e+00 -4.65839841e-05 
 4.48464000e-02  2.49917790e+00  3.90987000e+00  2.57981923e+00  2.58121026e+00  2.58191921e+00 -4.65950348e-05 
 4.48514000e-02  2.49919618e+00  3.90824843e+00  2.57818976e+00  2.57965488e+00  2.58040223e+00 -4.66066534e-05 
 4.48564000e-02  2.49921527e+00  3.90654959e+00  2.57648319e+00  2.57802097e+00  2.57880600e+00 -4.66188288e-05 
 4.48614000e-02  2.49923512e+00  3.90477512e+00  2.57470115e+00  2.57631012e+00  2.57713206e+00 -4.66315493e-05 
 4.48664000e-02  2.49925574e+00  3.90292672e+00  2.57284538e+00  2.57452397e+00  2.57538204e+00 -4.66448027e-05 
 4.48714000e-02  2.49927708e+00  3.90100619e+00  2.57091766e+00  2.57266426e+00  2.57355762e+00 -4.66585762e-05 
 4.48764000e-02  2.49929914e+00  3.89901540e+00  2.56891988e+00  2.57073278e+00  2.57166058e+00 -4.66728565e-05 
 4.48814000e-02  2.49932189e+00  3.89695626e+00  2.56685395e+00  2.56873141e+00  2.56969274e+00 -4.66876299e-05 
 4.48864000e-02  2.49934531e+00  3.89483077e+00  2.56472188e+00  2.56666208e+00  2.56765601e+00 -4.67028821e-05 
 4.48914000e-02  2.49936938e+00  3.89264101e+00  2.56252576e+00  2.56452680e+00  2.56555237e+00 -4.67185984e-05 
 4.48964000e-02  2.49939407e+00  3.89038908e+00  2.56026769e+00  2.56232765e+00  2.56338386e+00 -4.67347636e-05 
 4.49014000e-02  2.49941935e+00  3.88807719e+00  2.55794989e+00  2.56006676e+00  2.56115258e+00 -4.67513620e-05 
 4.49064000e-02  2.49944521e+00  3.88570758e+00  2.55557461e+00  2.55774633e+00  2.55886071e+00 -4.67683776e-05 
 4.49114000e-02  2.49947162e+00  3.88328256e+00  2.55314415e+00  2.55536861e+00  2.55651046e+00 -4.67857938e-05 
 4.49164000e-02  2.49949855e+00  3.88080449e+00  2.55066088e+00  2.55293592e+00  2.55410414e+00 -4.68035938e-05 
 4.49214000e-02  2.49952597e+00  3.87827578e+00  2.54812723e+00  2.55045062e+00  2.55164407e+00 -4.68217603e-05 
 4.49264000e-02  2.49955386e+00  3.87569890e+00  2.54554567e+00  2.54791515e+00  2.54913266e+00 -4.68402756e-05 
 4.49314000e-02  2.49958220e+00  3.87307637e+00  2.54291871e+00  2.54533198e+00  2.54657236e+00 -4.68591217e-05 
 4.49364000e-02  2.49961094e+00  3.87041074e+00  2.54024893e+00  2.54270362e+00  2.54396567e+00 -4.68782803e-05 
 4.49414000e-02  2.49964007e+00  3.86770464e+00  2.53753894e+00  2.54003265e+00  2.54131512e+00 -4.68977325e-05 
 4.49464000e-02  2.49966955e+00  3.86496069e+00  2.53479138e+00  2.53732167e+00  2.53862332e+00 -4.69174595e-05 
 4.49514000e-02  2.49969936e+00  3.86218160e+00  2.53200894e+00  2.53457335e+00  2.53589290e+00 -4.69374420e-05 
 4.49564000e-02  2.49972947e+00  3.85937008e+00  2.52919436e+00  2.53179036e+00  2.53312653e+00 -4.69576605e-05 
 4.49614000e-02  2.49975984e+00  3.85652889e+00  2.52635040e+00  2.52897545e+00  2.53032691e+00 -4.69780950e-05 
 4.49664000e-02  2.49979045e+00  3.85366082e+00  2.52347984e+00  2.52613137e+00  2.52749680e+00 -4.69987257e-05 
 4.49714000e-02  2.49982127e+00  3.85076869e+00  2.52058551e+00  2.52326091e+00  2.52463898e+00 -4.70195323e-05 
 4.49764000e-02  2.49985226e+00  3.84785534e+00  2.51767024e+00  2.52036689e+00  2.52175624e+00 -4.70404943e-05 
 4.49814000e-02  2.49988340e+00  3.84492364e+00  2.51473692e+00  2.51745216e+00  2.51885143e+00 -4.70615911e-05 
 4.49864000e-02  2.49991465e+00  3.84197648e+00  2.51178843e+00  2.51451958e+00  2.51592739e+00 -4.70828020e-05 
 4.49914000e-02  2.49994599e+00  3.83901674e+00  2.50882767e+00  2.51157205e+00  2.51298701e+00 -4.71041061e-05 
 4.49964000e-02  2.49997738e+00  3.83604737e+00  2.50585756e+00  2.50861247e+00  2.51003318e+00 -4.71254824e-05 
 4.50014000e-02  2.50000880e+00  3.83307128e+00  2.50288103e+00  2.50564375e+00  2.50706882e+00 -4.71469098e-05 
 4.50064000e-02  2.50004020e+00  3.83009141e+00  2.49990102e+00  2.50266883e+00  2.50409685e+00 -4.71683672e-05 
 4.50114000e-02  2.50007157e+00  3.82711071e+00  2.49692048e+00  2.49969063e+00  2.50112020e+00 -4.71898334e-05 
 4.50164000e-02  2.50010286e+00  3.82413212e+00  2.49394235e+00  2.49671212e+00  2.49814181e+00 -4.72112870e-05 
 4.50214000e-02  2.50013406e+00  3.82115860e+00  2.49096958e+00  2.49373622e+00  2.49516462e+00 -4.72327070e-05 
 4.50264000e-02  2.50016512e+00  3.81819308e+00  2.48800511e+00  2.49076589e+00  2.49219159e+00 -4.72540720e-05 
 4.50314000e-02  2.50019601e+00  3.81523850e+00  2.48505188e+00  2.48780406e+00  2.48922565e+00 -4.72753609e-05 
 4.50364000e-02  2.50022672e+00  3.81229780e+00  2.48211282e+00  2.48485367e+00  2.48626974e+00 -4.72965525e-05 
 4.50414000e-02  2.50025720e+00  3.80937388e+00  2.47919084e+00  2.48191764e+00  2.48332680e+00 -4.73176258e-05 
 4.50464000e-02  2.50028743e+00  3.80646965e+00  2.47628884e+00  2.47899889e+00  2.48039973e+00 -4.73385599e-05 
 4.50514000e-02  2.50031737e+00  3.80358800e+00  2.47340970e+00  2.47610032e+00  2.47749144e+00 -4.73593340e-05 
 4.50564000e-02  2.50034700e+00  3.80073179e+00  2.47055629e+00  2.47322479e+00  2.47460482e+00 -4.73799273e-05 
 4.50614000e-02  2.50037629e+00  3.79790385e+00  2.46773143e+00  2.47037518e+00  2.47174274e+00 -4.74003193e-05 
 4.50664000e-02  2.50040521e+00  3.79510700e+00  2.46493795e+00  2.46755430e+00  2.46890804e+00 -4.74204898e-05 
 4.50714000e-02  2.50043372e+00  3.79234402e+00  2.46217861e+00  2.46476497e+00  2.46610355e+00 -4.74404186e-05 
 4.50764000e-02  2.50046181e+00  3.78961766e+00  2.45945618e+00  2.46200997e+00  2.46333204e+00 -4.74600858e-05 
 4.50814000e-02  2.50048944e+00  3.78693065e+00  2.45677335e+00  2.45929203e+00  2.46059628e+00 -4.74794718e-05 
 4.50864000e-02  2.50051659e+00  3.78428565e+00  2.45413281e+00  2.45661387e+00  2.45789900e+00 -4.74985572e-05 
 4.50914000e-02  2.50054323e+00  3.78168531e+00  2.45153718e+00  2.45397815e+00  2.45524289e+00 -4.75173230e-05 
 4.50964000e-02  2.50056934e+00  3.77913222e+00  2.44898906e+00  2.45138750e+00  2.45263058e+00 -4.75357502e-05 
 4.51014000e-02  2.50059488e+00  3.77662892e+00  2.44649099e+00  2.44884451e+00  2.45006469e+00 -4.75538206e-05 
 4.51064000e-02  2.50061983e+00  3.77417792e+00  2.44404546e+00  2.44635171e+00  2.44754777e+00 -4.75715160e-05 
 4.51114000e-02  2.50064418e+00  3.77178166e+00  2.44165492e+00  2.44391159e+00  2.44508234e+00 -4.75888187e-05 
 4.51164000e-02  2.50066788e+00  3.76944254e+00  2.43932175e+00  2.44152660e+00  2.44267086e+00 -4.76057113e-05 
 4.51214000e-02  2.50069093e+00  3.76716290e+00  2.43704829e+00  2.43919910e+00  2.44031575e+00 -4.76221769e-05 
 4.51264000e-02  2.50071330e+00  3.76494501e+00  2.43483681e+00  2.43693144e+00  2.43801934e+00 -4.76381990e-05 
 4.51314000e-02  2.50073496e+00  3.76279109e+00  2.43268951e+00  2.43472587e+00  2.43578395e+00 -4.76537614e-05 
 4.51364000e-02  2.50075590e+00  3.76070330e+00  2.43060856e+00  2.43258461e+00  2.43361180e+00 -4.76688486e-05 
 4.51414000e-02  2.50077609e+00  3.75868373e+00  2.42859603e+00  2.43050979e+00  2.43150506e+00 -4.76834454e-05 
 4.51464000e-02  2.50079552e+00  3.75673440e+00  2.42665394e+00  2.42850349e+00  2.42946586e+00 -4.76975371e-05 
 4.51514000e-02  2.50081416e+00  3.75485727e+00  2.42478423e+00  2.42656772e+00  2.42749621e+00 -4.77111096e-05 
 4.51564000e-02  2.50083199e+00  3.75305420e+00  2.42298877e+00  2.42470443e+00  2.42559811e+00 -4.77241491e-05 
 4.51614000e-02  2.50084901e+00  3.75132701e+00  2.42126937e+00  2.42291546e+00  2.42377345e+00 -4.77366427e-05 
 4.51664000e-02  2.50086519e+00  3.74967743e+00  2.41962775e+00  2.42120263e+00  2.42202406e+00 -4.77485777e-05 
 4.51714000e-02  2.50088051e+00  3.74810711e+00  2.41806555e+00  2.41956764e+00  2.42035169e+00 -4.77599420e-05 
 4.51764000e-02  2.50089497e+00  3.74661763e+00  2.41658434e+00  2.41801213e+00  2.41875801e+00 -4.77707244e-05 
 4.51814000e-02  2.50090854e+00  3.74521049e+00  2.41518560e+00  2.41653767e+00  2.41724463e+00 -4.77809138e-05 
 4.51864000e-02  2.50092121e+00  3.74388708e+00  2.41387074e+00  2.41514572e+00  2.41581306e+00 -4.77905001e-05 
 4.51914000e-02  2.50093298e+00  3.74264874e+00  2.41264107e+00  2.41383770e+00  2.41446474e+00 -4.77994735e-05 
 4.51964000e-02  2.50094382e+00  3.74149671e+00  2.41149784e+00  2.41261490e+00  2.41320102e+00 -4.78078250e-05 
 4.52014000e-02  2.50095374e+00  3.74043215e+00  2.41044218e+00  2.41147856e+00  2.41202317e+00 -4.78155463e-05 
 4.52064000e-02  2.50096271e+00  3.73945612e+00  2.40947516e+00  2.41042982e+00  2.41093237e+00 -4.78226295e-05 
 4.52114000e-02  2.50097073e+00  3.73856961e+00  2.40859774e+00  2.40946972e+00  2.40992972e+00 -4.78290675e-05 
 4.52164000e-02  2.50097780e+00  3.73777351e+00  2.40781082e+00  2.40859924e+00  2.40901621e+00 -4.78348538e-05 
 4.52214000e-02  2.50098390e+00  3.73706861e+00  2.40711517e+00  2.40781924e+00  2.40819277e+00 -4.78399825e-05 
 4.52264000e-02  2.50098903e+00  3.73645562e+00  2.40651150e+00  2.40713052e+00  2.40746023e+00 -4.78444485e-05 
 4.52314000e-02  2.50099318e+00  3.73593515e+00  2.40600041e+00  2.40653375e+00  2.40681932e+00 -4.78482474e-05 
 4.52364000e-02  2.50099635e+00  3.73550774e+00  2.40558241e+00  2.40602955e+00  2.40627068e+00 -4.78513751e-05 
 4.52414000e-02  2.50099854e+00  3.73517380e+00  2.40525793e+00  2.40561841e+00  2.40581486e+00 -4.78538287e-05 
 4.52464000e-02  2.50099974e+00  3.73493367e+00  2.40502730e+00  2.40530075e+00  2.40545233e+00 -4.78556056e-05 
 4.52514000e-02  2.50099996e+00  3.73478760e+00  2.40489073e+00  2.40507689e+00  2.40518344e+00 -4.78567040e-05 
 4.52564000e-02  2.50099919e+00  3.73473573e+00  2.40484837e+00  2.40494705e+00  2.40500847e+00 -4.78571229e-05 
 4.52614000e-02  2.50099744e+00  3.73477811e+00  2.40490027e+00  2.40491136e+00  2.40492758e+00 -4.78568618e-05 
 4.52664000e-02  2.50099470e+00  3.73491471e+00  2.40504636e+00  2.40496986e+00  2.40494087e+00 -4.78559210e-05 
 4.52714000e-02  2.50099097e+00  3.73514537e+00  2.40528651e+00  2.40512249e+00  2.40504832e+00 -4.78543014e-05 
 4.52764000e-02  2.50098627e+00  3.73546987e+00  2.40562046e+00  2.40536909e+00  2.40524982e+00 -4.78520047e-05 
 4.52814000e-02  2.50098060e+00  3.73588789e+00  2.40604790e+00  2.40570943e+00  2.40554517e+00 -4.78490332e-05 
 4.52864000e-02  2.50097396e+00  3.73639900e+00  2.40656837e+00  2.40614315e+00  2.40593407e+00 -4.78453898e-05 
 4.52914000e-02  2.50096636e+00  3.73700269e+00  2.40718138e+00  2.40666982e+00  2.40641613e+00 -4.78410784e-05 
 4.52964000e-02  2.50095780e+00  3.73769835e+00  2.40788629e+00  2.40728891e+00  2.40699086e+00 -4.78361032e-05 
 4.53014000e-02  2.50094830e+00  3.73848529e+00  2.40868240e+00  2.40799981e+00  2.40765770e+00 -4.78304693e-05 
 4.53064000e-02  2.50093786e+00  3.73936271e+00  2.40956891e+00  2.40880178e+00  2.40841596e+00 -4.78241823e-05 
 4.53114000e-02  2.50092650e+00  3.74032974e+00  2.41054493e+00  2.40969404e+00  2.40926489e+00 -4.78172486e-05 
 4.53164000e-02  2.50091423e+00  3.74138539e+00  2.41160948e+00  2.41067568e+00  2.41020364e+00 -4.78096752e-05 
 4.53214000e-02  2.50090105e+00  3.74252863e+00  2.41276149e+00  2.41174573e+00  2.41123126e+00 -4.78014698e-05 
 4.53264000e-02  2.50088698e+00  3.74375828e+00  2.41399981e+00  2.41290309e+00  2.41234672e+00 -4.77926406e-05 
 4.53314000e-02  2.50087204e+00  3.74507313e+00  2.41532319e+00  2.41414663e+00  2.41354890e+00 -4.77831964e-05 
 4.53364000e-02  2.50085623e+00  3.74647185e+00  2.41673030e+00  2.41547507e+00  2.41483660e+00 -4.77731469e-05 
 4.53414000e-02  2.50083958e+00  3.74795303e+00  2.41821974e+00  2.41688710e+00  2.41620853e+00 -4.77625022e-05 
 4.53464000e-02  2.50082210e+00  3.74951521e+00  2.41979001e+00  2.41838130e+00  2.41766330e+00 -4.77512730e-05 
